Actual data of,Barishal_load,Mymensingh_load,Chattogram_load,Rangpur_load,Demand_Lag7,Khulna_load,Sylhet_load,Dhaka_load,Demand_Lag1,IsWeekend,Low water level in Kaptai lake,Coal supply Limitation,DayOfWeek,Cumilla_load,Demand_Lag2,Gas/LF limitation,Month,Rajshahi_load,Demand_Rolling7_Mean,Max. Demand at eve. peak (Generation end),Regional_Demand_PCA
2022-10-26,0.0,0.0,0.0,0.0,13019.0,0.0,0.0,0.0,9032.0,0,0.0,0.0,2,0.0,5652.0,3252.0,10,0.0,11337.857142857143,10800.0,-2.3863115335572136
2022-10-27,0.0,0.0,0.0,0.0,13150.0,0.0,0.0,0.0,10800.0,0,0.0,0.0,3,0.0,9032.0,4015.0,10,0.0,11020.857142857143,11028.0,-1.5369384038296332
2022-10-28,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,0.0,11028.0,1,0.0,0.0,4,0.0,10800.0,3880.0,10,0.0,10717.714285714286,10071.0,-2.680328882118727
2022-10-29,0.0,0.0,0.0,0.0,12952.0,0.0,0.0,0.0,10071.0,1,0.0,0.0,5,0.0,11028.0,3738.0,10,0.0,10370.714285714286,11060.0,-1.3420852877582476
2022-10-30,0.0,0.0,0.0,0.0,13060.0,0.0,0.0,65.0,11060.0,0,0.0,0.0,6,0.0,10071.0,4021.0,10,0.0,10100.42857142857,11300.0,-0.8525222258037453
2022-10-31,0.0,30.0,75.0,0.0,5652.0,0.0,10.0,169.0,11300.0,0,0.0,0.0,0,70.0,11060.0,3977.0,10,0.0,9849.0,11815.0,-0.790756444180731
2022-11-01,0.0,0.0,0.0,0.0,9032.0,0.0,0.0,169.0,11815.0,0,145.0,160.0,1,0.0,11300.0,3853.0,11,0.0,10729.42857142857,9726.0,-2.5610917733713836
2022-11-02,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,9726.0,0,184.0,159.0,2,0.0,11815.0,3916.0,11,0.0,10828.57142857143,8555.0,-3.8589113563500463
2022-11-03,0.0,0.0,0.0,0.0,11028.0,0.0,0.0,0.0,8555.0,0,202.0,160.0,3,0.0,9726.0,2691.0,11,0.0,10507.857142857143,10372.0,-2.0521332061420803
2022-11-04,0.0,0.0,0.0,0.0,10071.0,0.0,0.0,0.0,10372.0,1,162.0,0.0,4,0.0,8555.0,2110.0,11,0.0,10414.142857142857,13832.0,1.7591416635548804
2022-11-05,0.0,0.0,0.0,0.0,11060.0,0.0,0.0,0.0,13832.0,1,200.0,85.0,5,0.0,10372.0,2450.0,11,0.0,10951.42857142857,11566.0,0.2062625858067702
2022-11-06,0.0,0.0,0.0,0.0,11300.0,0.0,0.0,0.0,11566.0,0,198.0,184.0,6,0.0,13832.0,2244.0,11,0.0,11023.714285714286,13803.0,2.5756549064685013
2022-11-07,0.0,0.0,0.0,0.0,11815.0,0.0,0.0,0.0,13803.0,0,0.0,85.0,0,0.0,11566.0,2032.0,11,0.0,11381.285714285714,11800.0,1.397019280516127
2022-11-08,0.0,190.0,0.0,0.0,9726.0,175.0,40.0,190.0,11800.0,0,0.0,0.0,1,175.0,13803.0,3177.0,11,150.0,11379.142857142857,13450.0,2.40123487972637
2022-11-09,0.0,255.0,0.0,0.0,8555.0,0.0,0.0,0.0,13450.0,0,0.0,0.0,2,0.0,11800.0,2723.0,11,0.0,11911.142857142857,13264.0,2.018216163844917
2022-11-10,0.0,122.0,0.0,0.0,10372.0,0.0,0.0,214.0,13264.0,0,0.0,0.0,3,231.0,13450.0,3263.0,11,0.0,12583.857142857143,13003.0,1.663939738578732
2022-11-12,0.0,0.0,0.0,0.0,13832.0,0.0,0.0,0.0,13003.0,1,184.0,199.0,5,0.0,13264.0,3249.0,11,0.0,12959.714285714286,9653.0,-1.6817608924512262
2022-11-13,0.0,0.0,0.0,0.0,11566.0,0.0,0.0,0.0,9653.0,0,0.0,0.0,6,0.0,13003.0,3652.0,11,0.0,12362.714285714286,10373.0,-1.5821376563913394
2022-11-14,0.0,0.0,0.0,0.0,13803.0,0.0,0.0,0.0,10373.0,0,0.0,85.0,0,0.0,9653.0,3437.0,11,0.0,12192.285714285714,10531.0,-1.591998114765548
2022-11-15,0.0,0.0,0.0,0.0,11800.0,0.0,0.0,0.0,10531.0,0,0.0,85.0,1,0.0,10373.0,3615.0,11,0.0,11724.857142857143,10610.0,-1.6013843620631099
2022-11-16,0.0,0.0,0.0,0.0,13450.0,0.0,0.0,0.0,10610.0,0,0.0,85.0,2,0.0,10531.0,3402.0,11,0.0,11554.857142857143,10559.0,-1.645263378880546
2022-11-17,0.0,0.0,0.0,0.0,13264.0,0.0,0.0,0.0,10559.0,0,0.0,85.0,3,0.0,10610.0,3265.0,11,0.0,11141.857142857143,10671.0,-1.6860104652771175
2022-11-18,0.0,0.0,0.0,0.0,13003.0,0.0,0.0,0.0,10671.0,1,0.0,85.0,4,0.0,10559.0,3021.0,11,0.0,10771.42857142857,9115.0,-3.4766818315546173
2022-11-19,0.0,0.0,0.0,0.0,9653.0,0.0,0.0,0.0,9115.0,1,184.0,85.0,5,0.0,10671.0,3142.0,11,0.0,10216.0,10131.0,-2.7452879040852887
2022-11-20,0.0,0.0,0.0,0.0,10373.0,0.0,0.0,0.0,10131.0,0,184.0,85.0,6,0.0,9115.0,3337.0,11,0.0,10284.285714285714,10549.0,-2.2832743723052764
2022-11-21,0.0,0.0,0.0,0.0,10531.0,0.0,0.0,0.0,10549.0,0,184.0,85.0,0,0.0,10131.0,3412.0,11,0.0,10309.42857142857,10526.0,-1.9642190945712106
2022-11-22,0.0,0.0,0.0,0.0,10610.0,0.0,0.0,0.0,10526.0,0,184.0,85.0,1,0.0,10549.0,3277.0,11,0.0,10308.714285714286,10512.0,-2.115630669954941
2022-11-23,0.0,70.0,0.0,0.0,10559.0,0.0,0.0,12.0,10512.0,0,184.0,85.0,2,0.0,10526.0,3223.0,11,0.0,10294.714285714286,10245.0,-2.3291482850085803
2022-11-24,0.0,0.0,0.0,0.0,10671.0,0.0,0.0,0.0,10245.0,0,154.0,199.0,3,0.0,10512.0,3253.0,11,0.0,10249.857142857143,10107.0,-2.806688521841541
2022-11-25,0.0,0.0,0.0,0.0,9115.0,0.0,0.0,0.0,10107.0,1,154.0,200.0,4,0.0,10245.0,3396.0,11,0.0,10169.285714285714,9187.0,-3.6297786795563125
2022-11-26,0.0,0.0,0.0,0.0,10131.0,0.0,0.0,0.0,9187.0,1,154.0,199.0,5,0.0,10107.0,3176.0,11,0.0,10179.57142857143,10259.0,-2.6615368317814507
2022-11-27,0.0,0.0,0.0,0.0,10549.0,0.0,0.0,0.0,10259.0,0,184.0,198.0,6,0.0,9187.0,3201.0,11,0.0,10197.857142857143,10076.0,-2.9663853621190057
2022-11-28,0.0,44.0,0.0,18.0,10526.0,0.0,26.0,109.0,10076.0,0,184.0,199.0,0,0.0,10259.0,3331.0,11,0.0,10130.285714285714,10284.0,-2.704035785478705
2022-11-29,0.0,0.0,0.0,0.0,10512.0,0.0,0.0,0.0,10284.0,0,184.0,199.0,1,0.0,10076.0,3351.0,11,0.0,10095.714285714286,10254.0,-2.6581123369404205
2022-11-30,0.0,0.0,0.0,0.0,10245.0,0.0,0.0,62.0,10254.0,0,184.0,199.0,2,25.0,10284.0,3256.0,11,0.0,10058.857142857143,10390.0,-2.4508444345526454
2022-12-01,0.0,0.0,0.0,0.0,10107.0,0.0,0.0,0.0,10390.0,0,151.0,160.0,3,0.0,10254.0,3907.0,12,0.0,10079.57142857143,9583.0,-3.1084793413659115
2022-12-02,0.0,0.0,0.0,0.0,9187.0,0.0,0.0,0.0,9583.0,1,184.0,159.0,4,0.0,10390.0,4438.0,12,0.0,10004.714285714286,9667.0,-2.9791559391734728
2022-12-03,0.0,0.0,0.0,0.0,10259.0,0.0,0.0,0.0,9667.0,1,184.0,160.0,5,0.0,9583.0,2894.0,12,0.0,10073.285714285714,11669.0,-0.8547898440120225
2022-12-04,0.0,0.0,0.0,0.0,10076.0,0.0,0.0,0.0,11669.0,0,161.0,0.0,6,0.0,9667.0,1465.0,12,0.0,10274.714285714286,14423.0,2.7675878574022295
2022-12-05,0.0,0.0,0.0,0.0,10284.0,0.0,0.0,0.0,14423.0,0,200.0,85.0,0,0.0,11669.0,2693.0,12,0.0,10895.714285714286,12736.0,1.579444931498063
2022-12-06,0.0,0.0,0.0,0.0,10254.0,0.0,0.0,0.0,12736.0,0,198.0,184.0,1,0.0,14423.0,2084.0,12,0.0,11246.0,13492.0,2.20864496210113
2022-12-07,0.0,0.0,0.0,0.0,10390.0,0.0,0.0,0.0,13492.0,0,0.0,85.0,2,0.0,12736.0,1477.0,12,0.0,11708.57142857143,12181.0,2.0976111783764817
2022-12-08,0.0,210.0,0.0,100.0,9583.0,0.0,0.0,30.0,12181.0,0,0.0,0.0,3,100.0,13492.0,3109.0,12,31.0,11964.42857142857,13250.0,2.4360009371776994
2022-12-09,0.0,17.0,0.0,0.0,9667.0,0.0,18.0,30.0,13250.0,1,0.0,0.0,4,15.0,12181.0,2559.0,12,0.0,12488.285714285714,12252.0,1.051241500909721
2022-12-10,0.0,185.0,0.0,0.0,11669.0,0.0,0.0,144.0,12252.0,1,0.0,0.0,5,70.0,13250.0,2920.0,12,0.0,12857.57142857143,12714.0,1.531678263088308
2022-12-11,0.0,0.0,0.0,0.0,14423.0,0.0,0.0,0.0,12714.0,0,0.0,0.0,6,0.0,12252.0,4011.0,12,0.0,13006.857142857143,10514.0,-1.161426575141787
2022-12-12,0.0,0.0,0.0,0.0,12736.0,0.0,0.0,0.0,10514.0,0,184.0,199.0,0,0.0,12714.0,3036.0,12,0.0,12448.42857142857,9747.0,-2.0187551556288996
2022-12-13,0.0,0.0,0.0,0.0,13492.0,0.0,0.0,0.0,9747.0,0,184.0,199.0,1,0.0,10514.0,2790.0,12,0.0,12021.42857142857,9740.0,-2.5758553283051757
2022-12-14,0.0,0.0,0.0,0.0,12181.0,0.0,0.0,0.0,9740.0,0,184.0,199.0,2,0.0,9747.0,3041.0,12,0.0,11485.42857142857,9994.0,-2.7195207252216833
2022-12-15,0.0,0.0,0.0,0.0,13250.0,0.0,0.0,0.0,9994.0,0,184.0,199.0,3,0.0,9740.0,3038.0,12,0.0,11173.0,9741.0,-2.7166065981188154
2022-12-16,0.0,0.0,0.0,0.0,12252.0,0.0,0.0,0.0,9741.0,1,184.0,199.0,4,0.0,9994.0,3002.0,12,0.0,10671.714285714286,8108.0,-4.594538309472529
2022-12-17,0.0,0.0,0.0,0.0,12714.0,0.0,0.0,0.0,8108.0,1,184.0,199.0,5,0.0,9741.0,3014.0,12,0.0,10079.714285714286,9329.0,-3.584461691322675
2022-12-18,0.0,0.0,0.0,0.0,10514.0,0.0,0.0,0.0,9329.0,0,184.0,199.0,6,0.0,8108.0,3048.0,12,0.0,9596.142857142857,9577.0,-3.6951126975091046
2022-12-19,0.0,0.0,0.0,0.0,9747.0,0.0,0.0,0.0,9577.0,0,184.0,200.0,0,0.0,9329.0,2860.0,12,0.0,9462.285714285714,9589.0,-3.5295306825325428
2022-12-20,0.0,0.0,0.0,0.0,9740.0,0.0,0.0,0.0,9589.0,0,184.0,359.0,1,0.0,9577.0,2867.0,12,0.0,9439.714285714286,9633.0,-3.387728786534131
2022-12-21,0.0,0.0,0.0,0.0,9994.0,0.0,0.0,0.0,9633.0,0,184.0,199.0,2,0.0,9589.0,2940.0,12,0.0,9424.42857142857,9768.0,-3.072902525723485
2022-12-22,0.0,0.0,0.0,0.0,9741.0,0.0,0.0,0.0,9768.0,0,184.0,199.0,3,0.0,9633.0,3049.0,12,0.0,9392.142857142857,9764.0,-3.2322240810647416
2022-12-23,0.0,0.0,0.0,0.0,8108.0,0.0,0.0,0.0,9764.0,1,200.0,199.0,4,0.0,9768.0,3048.0,12,0.0,9395.42857142857,8619.0,-4.48252806264819
2022-12-24,0.0,0.0,0.0,0.0,9329.0,0.0,0.0,0.0,8619.0,1,200.0,199.0,5,0.0,9764.0,3090.0,12,0.0,9468.42857142857,9382.0,-3.72371139984833
2022-12-25,0.0,0.0,0.0,0.0,9577.0,0.0,0.0,0.0,9382.0,0,200.0,200.0,6,0.0,8619.0,3245.0,12,0.0,9476.0,9459.0,-3.7164414178841203
2022-12-26,0.0,0.0,0.0,0.0,9589.0,0.0,0.0,0.0,9459.0,0,200.0,200.0,0,0.0,9382.0,2896.0,12,0.0,9459.142857142857,9664.0,-3.395560177497305
2022-12-27,0.0,0.0,0.0,0.0,9633.0,0.0,0.0,0.0,9664.0,0,184.0,200.0,1,0.0,9459.0,2609.0,12,0.0,9469.857142857143,9835.0,-3.1234571748332813
2022-12-28,0.0,0.0,0.0,0.0,9768.0,0.0,0.0,0.0,9835.0,0,184.0,199.0,2,0.0,9664.0,2416.0,12,0.0,9498.714285714286,9684.0,-3.0903521718702667
2022-12-29,0.0,0.0,0.0,0.0,9764.0,0.0,0.0,0.0,9684.0,0,184.0,199.0,3,0.0,9835.0,2343.0,12,0.0,9486.714285714286,9633.0,-3.410349776439349
2022-12-30,0.0,0.0,0.0,0.0,8619.0,0.0,0.0,0.0,9633.0,1,200.0,199.0,4,0.0,9684.0,2265.0,12,0.0,9468.0,8671.0,-4.314967287527773
2022-12-31,0.0,0.0,0.0,0.0,9382.0,0.0,0.0,0.0,8671.0,1,184.0,199.0,5,0.0,9633.0,2455.0,12,0.0,9475.42857142857,9581.0,-3.5511448821423253
2023-01-01,0.0,0.0,0.0,0.0,9459.0,0.0,0.0,0.0,9581.0,0,0.0,189.0,6,0.0,8671.0,5053.0,1,0.0,9503.857142857143,9944.0,-3.3392794548958222
2023-01-02,0.0,150.0,0.0,0.0,9664.0,0.0,14.0,56.0,9944.0,0,200.0,30.0,0,0.0,9581.0,3673.0,1,0.0,9573.142857142857,10581.0,-2.226258892085398
2023-01-03,0.0,65.0,0.0,0.0,9835.0,0.0,0.0,0.0,10581.0,0,200.0,109.0,1,0.0,9944.0,2191.0,1,0.0,9704.142857142857,11892.0,-0.5310524356969196
2023-01-05,0.0,0.0,0.0,0.0,9684.0,0.0,0.0,0.0,11892.0,0,205.0,10.0,3,0.0,10581.0,1082.0,1,0.0,9998.0,11274.0,-0.26432770990971555
2023-01-06,55.0,170.0,0.0,120.0,9633.0,260.0,30.0,270.0,11274.0,1,205.0,12.0,4,250.0,11892.0,1221.0,1,150.0,10225.142857142857,15700.0,4.235129831848672
2023-01-07,0.0,0.0,0.0,0.0,8671.0,0.0,0.0,0.0,15700.0,1,165.0,85.0,5,0.0,11274.0,2360.0,1,0.0,11091.857142857143,11031.0,0.8736406512875461
2023-01-08,0.0,0.0,0.0,25.0,9581.0,0.0,25.0,10.0,11031.0,0,100.0,119.0,6,36.0,15700.0,2263.0,1,0.0,11429.0,13970.0,2.5233062190448248
2023-01-09,0.0,70.0,0.0,20.0,9944.0,0.0,27.0,0.0,13970.0,0,0.0,85.0,0,18.0,11031.0,1932.0,1,0.0,12056.0,14380.0,3.918955906873968
2023-01-10,0.0,80.0,0.0,0.0,10581.0,0.0,113.0,0.0,14380.0,0,0.0,85.0,1,0.0,13970.0,1324.0,1,0.0,12689.714285714286,14200.0,3.874079413604745
2023-01-11,0.0,10.0,0.0,0.0,11892.0,0.0,18.0,0.0,14200.0,0,0.0,85.0,2,16.0,14380.0,3379.0,1,0.0,13206.714285714286,12570.0,2.017237419381477
2023-01-12,0.0,0.0,0.0,0.0,11274.0,0.0,0.0,0.0,12570.0,0,0.0,189.0,3,0.0,14200.0,2514.0,1,0.0,13303.57142857143,9203.0,-2.2967632450149402
2023-01-13,0.0,0.0,0.0,0.0,15700.0,0.0,0.0,0.0,9203.0,1,200.0,39.0,4,0.0,12570.0,3521.0,1,0.0,13007.714285714286,8929.0,-2.7902849346188097
2023-01-14,0.0,39.0,0.0,24.0,11031.0,43.0,0.0,53.0,8929.0,1,200.0,28.0,5,38.0,9203.0,4085.0,1,37.0,12040.42857142857,9700.0,-2.9764985043756735
2023-01-15,0.0,87.0,0.0,113.0,13970.0,136.0,53.0,0.0,9700.0,0,200.0,28.0,6,0.0,8929.0,3871.0,1,107.0,11850.285714285714,9660.0,-2.4929773453007638
2023-01-16,0.0,62.0,10.0,133.0,14380.0,237.0,58.0,314.0,9660.0,0,200.0,26.0,0,0.0,9700.0,3847.0,1,138.0,11234.57142857143,9970.0,-2.4361777501235182
2023-01-17,0.0,107.0,0.0,115.0,14200.0,171.0,0.0,102.0,9970.0,0,200.0,26.0,1,0.0,9660.0,3913.0,1,78.0,10604.57142857143,10094.0,-2.21174077919523
2023-01-18,0.0,90.0,0.0,107.0,12570.0,132.0,40.0,81.0,10094.0,0,200.0,27.0,2,0.0,9970.0,3600.0,1,134.0,10018.0,10094.0,-2.374452809118826
2023-01-19,0.0,150.0,0.0,0.0,9203.0,40.0,0.0,41.0,10094.0,0,200.0,27.0,3,0.0,10094.0,3639.0,1,180.0,9664.285714285714,10000.0,-2.802777657127674
2023-01-20,0.0,49.0,0.0,0.0,8929.0,0.0,0.0,0.0,10000.0,1,200.0,28.0,4,0.0,10094.0,3468.0,1,0.0,9778.142857142857,9239.0,-3.474798705071347
2023-01-21,0.0,30.0,0.0,0.0,9700.0,0.0,0.0,0.0,9239.0,1,200.0,24.0,5,0.0,10000.0,3532.0,1,0.0,9822.42857142857,9801.0,-2.8290265038292026
2023-01-22,0.0,150.0,0.0,50.0,9660.0,0.0,0.0,0.0,9801.0,0,200.0,25.0,6,0.0,9239.0,3502.0,1,101.0,9836.857142857143,10000.0,-2.7612912131358582
2023-01-24,0.0,150.0,0.0,0.0,9970.0,0.0,0.0,30.0,10000.0,0,200.0,26.0,1,0.0,9801.0,3500.0,1,0.0,9885.42857142857,10293.0,-2.333662303275403
2023-01-25,0.0,109.0,0.0,0.0,10094.0,0.0,51.0,105.0,10293.0,0,200.0,32.0,2,0.0,10000.0,3701.0,1,0.0,9931.57142857143,10336.0,-2.367556150483337
2023-01-26,0.0,141.0,0.0,0.0,10094.0,0.0,0.0,22.0,10336.0,0,200.0,29.0,3,0.0,10293.0,3728.0,1,0.0,9966.142857142857,10485.0,-2.223469129246607
2023-01-27,0.0,45.0,0.0,0.0,10000.0,0.0,0.0,0.0,10485.0,1,200.0,28.0,4,0.0,10336.0,3489.0,1,0.0,10022.0,9405.0,-3.1471958429097437
2023-01-28,0.0,90.0,0.0,0.0,9239.0,0.0,0.0,0.0,9405.0,1,200.0,29.0,5,0.0,10485.0,3421.0,1,0.0,9937.0,10209.0,-2.534985579916586
2023-01-29,0.0,143.0,0.0,0.0,9801.0,0.0,0.0,0.0,10209.0,0,200.0,28.0,6,0.0,9405.0,3530.0,1,0.0,10075.57142857143,10455.0,-2.2386305962478916
2023-01-30,0.0,153.0,0.0,0.0,10000.0,0.0,0.0,0.0,10455.0,0,200.0,30.0,0,0.0,10209.0,3488.0,1,0.0,10169.0,10496.0,-2.1133626304926514
2023-01-31,0.0,120.0,0.0,0.0,10293.0,0.0,0.0,30.0,10496.0,0,200.0,29.0,1,0.0,10455.0,3703.0,1,0.0,10239.857142857143,10350.0,-2.360499285647408
2023-02-01,0.0,0.0,0.0,0.0,10336.0,0.0,0.0,0.0,10350.0,0,0.0,189.0,2,0.0,10496.0,4940.0,2,0.0,10248.0,10056.0,-2.4992669663623626
2023-02-02,0.0,188.0,0.0,0.0,10485.0,0.0,0.0,0.0,10056.0,0,200.0,28.0,3,0.0,10350.0,3634.0,2,0.0,10208.0,10569.0,-2.0055543764538184
2023-02-03,0.0,43.0,0.0,0.0,9405.0,0.0,0.0,0.0,10569.0,1,200.0,109.0,4,0.0,10056.0,2400.0,2,0.0,10220.0,11865.0,-0.5135587886968851
2023-02-04,0.0,0.0,0.0,0.0,10209.0,0.0,0.0,0.0,11865.0,1,205.0,189.0,5,0.0,10569.0,2175.0,2,0.0,10571.42857142857,11412.0,-0.9019595195649712
2023-02-05,0.0,120.0,0.0,0.0,10455.0,0.0,22.0,25.0,11412.0,0,205.0,10.0,6,30.0,11865.0,1443.0,2,0.0,10743.285714285714,13542.0,2.459987417708256
2023-02-06,0.0,50.0,0.0,50.0,10496.0,130.0,0.0,0.0,13542.0,0,205.0,10.0,0,110.0,11412.0,1121.0,2,35.0,11184.285714285714,14770.0,3.9882414921098115
2023-02-07,0.0,0.0,0.0,0.0,10350.0,0.0,0.0,0.0,14770.0,0,170.0,85.0,1,0.0,13542.0,2720.0,2,0.0,11794.857142857143,11720.0,1.7631638941918546
2023-02-08,0.0,105.0,0.0,0.0,10056.0,0.0,62.0,0.0,11720.0,0,100.0,149.0,2,30.0,14770.0,2379.0,2,20.0,11990.57142857143,14600.0,3.9089148826446243
2023-02-09,0.0,125.0,0.0,103.0,10569.0,0.0,45.0,10.0,14600.0,0,0.0,85.0,3,45.0,11720.0,2024.0,2,0.0,12639.714285714286,15100.0,4.344064225567361
2023-02-10,0.0,45.0,0.0,0.0,11865.0,0.0,105.0,0.0,15100.0,1,0.0,85.0,4,20.0,14600.0,1223.0,2,0.0,13287.0,14200.0,3.9977589699777045
2023-02-11,0.0,0.0,0.0,0.0,11412.0,0.0,10.0,0.0,14200.0,1,0.0,85.0,5,30.0,15100.0,3255.0,2,0.0,13620.57142857143,12650.0,2.3613445889077447
2023-02-12,0.0,0.0,0.0,0.0,13542.0,0.0,0.0,0.0,12650.0,0,0.0,189.0,6,0.0,14200.0,2740.0,2,0.0,13797.42857142857,10636.0,-0.6390616434530214
2023-02-13,0.0,35.0,0.0,10.0,14770.0,0.0,0.0,0.0,10636.0,0,170.0,108.0,0,0.0,12650.0,3912.0,2,0.0,13382.285714285714,10432.0,-0.9833916198003885
2023-02-14,0.0,69.0,0.0,0.0,11720.0,0.0,0.0,0.0,10432.0,0,230.0,109.0,1,0.0,10636.0,3861.0,2,0.0,12762.57142857143,10574.0,-1.2926533059498
2023-02-15,0.0,210.0,0.0,130.0,14600.0,0.0,0.0,0.0,10574.0,0,170.0,109.0,2,0.0,10432.0,4123.0,2,130.0,12598.857142857143,10838.0,-1.0532766003764378
2023-02-16,0.0,40.0,0.0,0.0,15100.0,0.0,0.0,0.0,10838.0,0,170.0,109.0,3,0.0,10574.0,3678.0,2,0.0,12061.42857142857,10538.0,-1.1930592907086235
2023-02-17,0.0,22.0,0.0,0.0,14200.0,0.0,0.0,0.0,10538.0,1,200.0,159.0,4,0.0,10838.0,3628.0,2,0.0,11409.714285714286,9670.0,-2.0972180395640523
2023-02-18,0.0,0.0,0.0,0.0,12650.0,0.0,0.0,0.0,9670.0,1,200.0,159.0,5,0.0,10538.0,3518.0,2,0.0,10762.57142857143,10586.0,-1.7231700342512277
2023-02-19,0.0,75.0,0.0,0.0,10636.0,0.0,0.0,0.0,10586.0,0,170.0,109.0,6,0.0,9670.0,3457.0,2,0.0,10467.714285714286,10898.0,-1.4994811281983793
2023-02-20,0.0,56.0,0.0,0.0,10432.0,0.0,0.0,0.0,10898.0,0,170.0,109.0,0,0.0,10586.0,3801.0,2,0.0,10505.142857142857,10862.0,-1.6271353687353736
2023-02-21,0.0,0.0,0.0,0.0,10574.0,0.0,0.0,0.0,10862.0,0,170.0,109.0,1,0.0,10898.0,4068.0,2,0.0,10566.57142857143,10067.0,-1.9285300882559855
2023-02-22,0.0,10.0,0.0,36.0,10838.0,0.0,0.0,0.0,10067.0,0,200.0,159.0,2,0.0,10862.0,3076.0,2,55.0,10494.142857142857,11200.0,-1.1770620906006348
2023-02-23,0.0,0.0,0.0,0.0,10538.0,0.0,0.0,0.0,11200.0,0,170.0,109.0,3,0.0,10067.0,2400.0,2,0.0,10545.857142857143,11395.0,-0.9208981010514484
2023-02-24,0.0,0.0,0.0,0.0,9670.0,0.0,0.0,0.0,11395.0,1,200.0,159.0,4,0.0,11200.0,2694.0,2,0.0,10668.285714285714,10679.0,-1.4867494801813605
2023-02-25,0.0,75.0,0.0,0.0,10586.0,0.0,0.0,0.0,10679.0,1,200.0,159.0,5,0.0,11395.0,2888.0,2,0.0,10812.42857142857,11551.0,-0.5868996521792051
2023-02-26,0.0,0.0,0.0,0.0,10898.0,0.0,0.0,0.0,11551.0,0,200.0,109.0,6,0.0,10679.0,2664.0,2,0.0,10950.285714285714,11233.0,-1.0376671508385984
2023-02-27,0.0,80.0,0.0,0.0,10862.0,0.0,0.0,0.0,11233.0,0,200.0,109.0,0,0.0,11551.0,2400.0,2,0.0,10998.142857142857,11795.0,-0.3329702150529771
2023-02-28,0.0,20.0,0.0,0.0,10067.0,0.0,0.0,0.0,11795.0,0,200.0,109.0,1,0.0,11233.0,2268.0,2,0.0,11131.42857142857,11562.0,-0.47325134049657597
2023-03-01,0.0,0.0,0.0,0.0,11200.0,0.0,0.0,0.0,11562.0,0,200.0,199.0,2,0.0,11795.0,2538.0,3,0.0,11345.0,9706.0,-2.3755364698542074
2023-03-02,0.0,62.0,0.0,0.0,11395.0,0.0,0.0,0.0,9706.0,0,200.0,27.0,3,0.0,11562.0,3599.0,3,0.0,11131.57142857143,9390.0,-2.6765600412623063
2023-03-03,0.0,0.0,0.0,0.0,10679.0,0.0,0.0,0.0,9390.0,1,200.0,159.0,4,0.0,9706.0,2659.0,3,0.0,10845.142857142857,10693.0,-1.2877798558568525
2023-03-04,0.0,0.0,0.0,0.0,11551.0,0.0,0.0,0.0,10693.0,1,205.0,189.0,5,0.0,9390.0,2841.0,3,0.0,10847.142857142857,12363.0,0.07843082688431423
2023-03-05,0.0,45.0,0.0,0.0,11233.0,0.0,0.0,0.0,12363.0,0,205.0,10.0,6,0.0,10693.0,1544.0,3,0.0,10963.142857142857,12413.0,0.8024824207293919
2023-03-06,80.0,110.0,270.0,140.0,11795.0,291.0,90.0,340.0,12413.0,0,205.0,13.0,0,260.0,12363.0,1295.0,3,200.0,11131.714285714286,15500.0,4.4006178140158125
2023-03-07,0.0,0.0,0.0,0.0,11562.0,0.0,0.0,0.0,15500.0,0,170.0,85.0,1,0.0,12413.0,925.0,3,0.0,11661.0,12454.0,2.596514682413327
2023-03-08,0.0,84.0,0.0,0.0,9706.0,0.0,47.0,10.0,12454.0,0,126.0,159.0,2,20.0,15500.0,2710.0,3,48.0,11788.42857142857,14842.0,4.295376405357966
2023-03-09,0.0,100.0,0.0,130.0,9390.0,0.0,95.0,80.0,14842.0,0,0.0,85.0,3,70.0,12454.0,2074.0,3,100.0,12522.142857142857,15100.0,4.81043457404934
2023-03-10,0.0,20.0,0.0,0.0,10693.0,0.0,18.0,0.0,15100.0,1,0.0,85.0,4,25.0,14842.0,1933.0,3,0.0,13337.857142857143,13360.0,2.914879519988629
2023-03-11,0.0,0.0,0.0,0.0,12363.0,0.0,5.0,0.0,13360.0,1,0.0,85.0,5,20.0,15100.0,3148.0,3,0.0,13718.857142857143,11040.0,0.3346039593527779
2023-03-12,0.0,0.0,0.0,0.0,12413.0,0.0,0.0,0.0,11040.0,0,0.0,189.0,6,0.0,13360.0,2869.0,3,0.0,13529.857142857143,10876.0,-0.8560506645386454
2023-03-13,0.0,105.0,0.0,0.0,15500.0,0.0,0.0,10.0,10876.0,0,205.0,149.0,0,0.0,11040.0,2142.0,3,0.0,13310.285714285714,13046.0,2.0169356374913217
2023-03-14,0.0,0.0,0.0,0.0,12454.0,0.0,0.0,0.0,13046.0,0,205.0,159.0,1,0.0,10876.0,2263.0,3,0.0,12959.714285714286,12920.0,1.573150310646216
2023-03-16,0.0,32.0,0.0,0.0,14842.0,0.0,0.0,0.0,12920.0,0,205.0,159.0,3,0.0,13046.0,2263.0,3,0.0,13026.285714285714,12926.0,2.0780098589964084
2023-03-17,0.0,0.0,0.0,0.0,15100.0,0.0,0.0,0.0,12926.0,1,205.0,159.0,4,0.0,12920.0,2507.0,3,0.0,12752.57142857143,10220.0,-1.1478009248062175
